time,DA_price
2025-06-01 00:00:00+02:00,98.4
2025-06-01 01:00:00+02:00,85.22
2025-06-01 02:00:00+02:00,86.56
2025-06-01 03:00:00+02:00,80.6
2025-06-01 04:00:00+02:00,78.53
2025-06-01 05:00:00+02:00,70.66
2025-06-01 06:00:00+02:00,37.45
2025-06-01 07:00:00+02:00,13.0
2025-06-01 08:00:00+02:00,2.4
2025-06-01 09:00:00+02:00,-0.01
2025-06-01 10:00:00+02:00,-0.6
2025-06-01 11:00:00+02:00,-2.11
2025-06-01 12:00:00+02:00,-5.48
2025-06-01 13:00:00+02:00,-12.93
2025-06-01 14:00:00+02:00,-20.41
2025-06-01 15:00:00+02:00,-15.61
2025-06-01 16:00:00+02:00,-6.0
2025-06-01 17:00:00+02:00,-0.91
2025-06-01 18:00:00+02:00,17.0
2025-06-01 19:00:00+02:00,71.81
2025-06-01 20:00:00+02:00,89.66
2025-06-01 21:00:00+02:00,114.9
2025-06-01 22:00:00+02:00,101.98
2025-06-01 23:00:00+02:00,83.54
2025-06-02 00:00:00+02:00,75.3
2025-06-02 01:00:00+02:00,70.0
2025-06-02 02:00:00+02:00,71.65
2025-06-02 03:00:00+02:00,73.71
2025-06-02 04:00:00+02:00,76.6
2025-06-02 05:00:00+02:00,82.57
2025-06-02 06:00:00+02:00,105.1
2025-06-02 07:00:00+02:00,123.86
2025-06-02 08:00:00+02:00,105.4
2025-06-02 09:00:00+02:00,82.56
2025-06-02 10:00:00+02:00,54.19
2025-06-02 11:00:00+02:00,33.21
2025-06-02 12:00:00+02:00,20.0
2025-06-02 13:00:00+02:00,12.78
2025-06-02 14:00:00+02:00,11.0
2025-06-02 15:00:00+02:00,19.75
2025-06-02 16:00:00+02:00,48.31
2025-06-02 17:00:00+02:00,71.98
2025-06-02 18:00:00+02:00,86.78
2025-06-02 19:00:00+02:00,109.66
2025-06-02 20:00:00+02:00,189.36
2025-06-02 21:00:00+02:00,239.26
2025-06-02 22:00:00+02:00,143.11
2025-06-02 23:00:00+02:00,106.36
2025-06-03 00:00:00+02:00,100.73
2025-06-03 01:00:00+02:00,96.0
2025-06-03 02:00:00+02:00,94.03
2025-06-03 03:00:00+02:00,85.44
2025-06-03 04:00:00+02:00,81.58
2025-06-03 05:00:00+02:00,91.83
2025-06-03 06:00:00+02:00,112.33
2025-06-03 07:00:00+02:00,101.21
2025-06-03 08:00:00+02:00,77.4
2025-06-03 09:00:00+02:00,32.2
2025-06-03 10:00:00+02:00,0.0
2025-06-03 11:00:00+02:00,-2.0
2025-06-03 12:00:00+02:00,-2.0
2025-06-03 13:00:00+02:00,-3.0
2025-06-03 14:00:00+02:00,-10.0
2025-06-03 15:00:00+02:00,-5.0
2025-06-03 16:00:00+02:00,-2.0
2025-06-03 17:00:00+02:00,0.1
2025-06-03 18:00:00+02:00,69.9
2025-06-03 19:00:00+02:00,94.91
2025-06-03 20:00:00+02:00,123.79
2025-06-03 21:00:00+02:00,105.61
2025-06-03 22:00:00+02:00,103.98
2025-06-03 23:00:00+02:00,93.37
2025-06-04 00:00:00+02:00,71.27
2025-06-04 01:00:00+02:00,62.77
2025-06-04 02:00:00+02:00,60.93
2025-06-04 03:00:00+02:00,61.32
2025-06-04 04:00:00+02:00,64.11
2025-06-04 05:00:00+02:00,75.17
2025-06-04 06:00:00+02:00,108.32
2025-06-04 07:00:00+02:00,115.78
2025-06-04 08:00:00+02:00,112.4
2025-06-04 09:00:00+02:00,102.95
2025-06-04 10:00:00+02:00,70.68
2025-06-04 11:00:00+02:00,45.0
2025-06-04 12:00:00+02:00,19.96
2025-06-04 13:00:00+02:00,9.69
2025-06-04 14:00:00+02:00,16.0
2025-06-04 15:00:00+02:00,34.61
2025-06-04 16:00:00+02:00,46.91
2025-06-04 17:00:00+02:00,73.1
2025-06-04 18:00:00+02:00,95.0
2025-06-04 19:00:00+02:00,108.0
2025-06-04 20:00:00+02:00,137.57
2025-06-04 21:00:00+02:00,136.0
2025-06-04 22:00:00+02:00,117.89
2025-06-04 23:00:00+02:00,100.52
2025-06-05 00:00:00+02:00,95.82
2025-06-05 01:00:00+02:00,85.97
2025-06-05 02:00:00+02:00,80.48
2025-06-05 03:00:00+02:00,79.79
2025-06-05 04:00:00+02:00,80.57
2025-06-05 05:00:00+02:00,81.0
2025-06-05 06:00:00+02:00,113.78
2025-06-05 07:00:00+02:00,116.85
2025-06-05 08:00:00+02:00,112.78
2025-06-05 09:00:00+02:00,92.2
2025-06-05 10:00:00+02:00,65.01
2025-06-05 11:00:00+02:00,45.03
2025-06-05 12:00:00+02:00,21.15
2025-06-05 13:00:00+02:00,11.03
2025-06-05 14:00:00+02:00,7.6
2025-06-05 15:00:00+02:00,19.87
2025-06-05 16:00:00+02:00,57.5
2025-06-05 17:00:00+02:00,72.98
2025-06-05 18:00:00+02:00,94.44
2025-06-05 19:00:00+02:00,107.13
2025-06-05 20:00:00+02:00,126.2
2025-06-05 21:00:00+02:00,120.37
2025-06-05 22:00:00+02:00,103.39
2025-06-05 23:00:00+02:00,81.9
2025-06-06 00:00:00+02:00,70.21
2025-06-06 01:00:00+02:00,58.35
2025-06-06 02:00:00+02:00,59.9
2025-06-06 03:00:00+02:00,55.27
2025-06-06 04:00:00+02:00,48.14
2025-06-06 05:00:00+02:00,54.48
2025-06-06 06:00:00+02:00,64.19
2025-06-06 07:00:00+02:00,68.97
2025-06-06 08:00:00+02:00,56.56
2025-06-06 09:00:00+02:00,4.07
2025-06-06 10:00:00+02:00,-0.01
2025-06-06 11:00:00+02:00,-0.2
2025-06-06 12:00:00+02:00,-2.0
2025-06-06 13:00:00+02:00,-3.94
2025-06-06 14:00:00+02:00,-4.2
2025-06-06 15:00:00+02:00,-3.69
2025-06-06 16:00:00+02:00,-0.03
2025-06-06 17:00:00+02:00,1.0
2025-06-06 18:00:00+02:00,46.29
2025-06-06 19:00:00+02:00,82.76
2025-06-06 20:00:00+02:00,111.05
2025-06-06 21:00:00+02:00,129.29
2025-06-06 22:00:00+02:00,127.72
2025-06-06 23:00:00+02:00,103.41
2025-06-07 00:00:00+02:00,100.46
2025-06-07 01:00:00+02:00,94.6
2025-06-07 02:00:00+02:00,87.66
2025-06-07 03:00:00+02:00,94.0
2025-06-07 04:00:00+02:00,94.75
2025-06-07 05:00:00+02:00,94.49
2025-06-07 06:00:00+02:00,95.0
2025-06-07 07:00:00+02:00,98.69
2025-06-07 08:00:00+02:00,90.41
2025-06-07 09:00:00+02:00,75.25
2025-06-07 10:00:00+02:00,34.05
2025-06-07 11:00:00+02:00,9.44
2025-06-07 12:00:00+02:00,1.19
2025-06-07 13:00:00+02:00,-0.01
2025-06-07 14:00:00+02:00,-0.02
2025-06-07 15:00:00+02:00,-0.02
2025-06-07 16:00:00+02:00,-0.61
2025-06-07 17:00:00+02:00,23.24
2025-06-07 18:00:00+02:00,65.04
2025-06-07 19:00:00+02:00,82.0
2025-06-07 20:00:00+02:00,126.53
2025-06-07 21:00:00+02:00,128.0
2025-06-07 22:00:00+02:00,111.56
2025-06-07 23:00:00+02:00,82.0
2025-06-08 00:00:00+02:00,95.02
2025-06-08 01:00:00+02:00,81.82
2025-06-08 02:00:00+02:00,73.87
2025-06-08 03:00:00+02:00,63.39
2025-06-08 04:00:00+02:00,57.17
2025-06-08 05:00:00+02:00,47.32
2025-06-08 06:00:00+02:00,33.07
2025-06-08 07:00:00+02:00,3.09
2025-06-08 08:00:00+02:00,0.0
2025-06-08 09:00:00+02:00,-0.5
2025-06-08 10:00:00+02:00,-2.0
2025-06-08 11:00:00+02:00,-8.1
2025-06-08 12:00:00+02:00,-19.85
2025-06-08 13:00:00+02:00,-39.92
2025-06-08 14:00:00+02:00,-52.83
2025-06-08 15:00:00+02:00,-52.99
2025-06-08 16:00:00+02:00,-35.97
2025-06-08 17:00:00+02:00,-14.06
2025-06-08 18:00:00+02:00,0.01
2025-06-08 19:00:00+02:00,39.99
2025-06-08 20:00:00+02:00,82.7
2025-06-08 21:00:00+02:00,94.68
2025-06-08 22:00:00+02:00,130.13
2025-06-08 23:00:00+02:00,113.4
2025-06-09 00:00:00+02:00,110.91
2025-06-09 01:00:00+02:00,86.0
2025-06-09 02:00:00+02:00,65.0
2025-06-09 03:00:00+02:00,60.9
2025-06-09 04:00:00+02:00,69.9
2025-06-09 05:00:00+02:00,70.0
